date,race_id,race_name,race_grade,pred1_name,pred1_num,pred1_prob,pred2_name,pred2_num,pred2_prob,pred3_name,pred3_num,pred3_prob,actual1_name,actual1_num,actual2_name,actual2_num,actual3_name,actual3_num,fukusho_hit,umaren_hit,umaren_payout,wide_hit,wide_payout,sanrenpuku_hit,sanrenpuku_payout,bet_total,return_total,shadow_bet_total,shadow_return_total,shadow_type,shadow_note
2026-04-20,202648042001,3歳8組,1勝以下,ルナヴィーナス,11,98.6,ロイヤルドリーム,6,82.6,ノーブルハンター,12,73.8,ロイヤルドリーム,6,ルナヴィーナス,11,クルスデルスール,4,True,False,0,False,0,False,0,1000,0,1000.0,0.0,,
2026-04-20,202642042010,蒲公英特別(B3),1勝以下,ホウオウパレード,4,99.4,ストイックノア,2,83.5,ジュンビクトワール,3,71.8,ストイックノア,2,ジュンビクトワール,3,ホウオウパレード,4,True,False,0,False,0,True,500,1000,5000,1000.0,5000.0,,
2026-04-20,202655042003,C2ー11組,1勝以下,ハリーフラッグ,9,98.4,ユイダイナソー,6,82.0,ブレイズボーイ,7,73.6,ハリーフラッグ,9,ユイダイナソー,6,ビヨンドザバラード,2,True,False,0,False,0,False,0,1000,0,1000.0,0.0,,
2026-04-20,202655042007,AIパッカル賞(C1),1勝以下,テイエムタワードン,2,100.0,ベルシャイニー,9,98.5,サンマルウォーリア,5,57.8,テイエムタワードン,2,サンマルウォーリア,5,ベルシャイニー,9,True,False,0,False,0,True,270,1000,2700,1000.0,2700.0,,
2026-04-20,202636042010,ブッシュローズ賞(B2),1勝以下,,0,0.0,,0,0.0,,0,0.0,,0,,0,,0,False,False,0,False,0,False,0,0,0,0.0,0.0,,
2026-04-20,202636042011,八重山吹賞(B2),1勝以下,,0,0.0,,0,0.0,,0,0.0,,0,,0,,0,False,False,0,False,0,False,0,0,0,0.0,0.0,,
2026-04-21,202636042104,C2一組,1勝以下,ワガンセ,8,100.0,ステップ,3,98.8,テーオーエンゲルス,9,62.9,ワガンセ,8,ステップ,3,セントサレディー,7,True,False,0,False,0,False,0,2000,0,2000.0,0.0,,
2026-04-21,202636042105,B1,1勝以下,コスモタラゴン,9,99.8,ゴレイジョウ,6,94.1,キッズファイナル,2,83.4,ゴレイジョウ,6,コスモタラゴン,9,ピンクノバラ,7,True,False,0,False,0,False,0,1000,0,1000.0,0.0,,
2026-04-21,202650042110,B1,1勝以下,アドワン,1,98.3,ブエラフェルテ,2,97.3,ポテンザ,5,71.9,ブエラフェルテ,2,ポテンザ,5,アドワン,1,True,False,0,False,0,True,450,1000,4500,1000.0,4500.0,,
2026-04-21,202646042107,B26,1勝以下,コスモインペリウム,7,100.0,ハートロック,9,94.7,ソウルユニバンス,4,65.7,コスモインペリウム,7,ソウルユニバンス,4,ハートロック,9,True,False,0,False,0,True,250,2000,2500,2000.0,2500.0,,
2026-04-21,202646042112,楽天競馬で馬券を買おう!楽天競馬特別(A1),1勝以下,タブラオ,7,99.8,ハクサンツキミテイ,2,97.1,ドナアフロディテ,6,79.6,タブラオ,7,ハクサンツキミテイ,2,デルマアートマン,3,True,False,0,False,0,False,0,2000,0,2000.0,0.0,,
2026-04-22,202650042202,C3四,1勝以下,クレスコウェイ,8,100.0,メイショウロールス,7,97.6,サンライズグレート,4,88.5,ブエイ,2,クレスコウェイ,8,サンライズグレート,4,True,False,0,False,0,False,0,1000,0,1000.0,0.0,,
2026-04-22,202650042203,C3三,1勝以下,アグネスサンキ,8,100.0,ゴールドプレミアム,7,91.8,プロミット,1,65.2,ワンダーレイザー,6,ミヤビルーナ,3,アグネスサンキ,8,True,False,0,False,0,False,0,1000,0,1000.0,0.0,,
2026-04-22,202630042203,3歳条件 未勝利,1勝以下,ルーチェアバンティ,6,99.6,ブールヴァルディエ,2,77.7,ピエールエンジェル,4,47.1,ルーチェアバンティ,6,ブールヴァルディエ,2,ピエールエンジェル,4,True,False,0,False,0,True,1090,1000,10900,1000.0,10900.0,,
2026-04-22,202630042208,アネモネ特別(A1),1勝以下,ベルピット,4,99.9,ニシケンボブ,7,99.6,メイテソーロ,1,52.0,ベルピット,4,ニシケンボブ,7,ケイアイパープル,5,True,False,0,False,0,False,0,1000,0,1000.0,0.0,,
2026-04-22,202630042209,カタクリ特別(C4),1勝以下,エイキチ,2,100.0,アークメディナ,8,95.7,アクアノート,7,84.9,アクアノート,7,キボウハホウショウ,1,エイキチ,2,True,False,0,False,0,False,0,1000,0,1000.0,0.0,,
2026-04-24,202646042404,C213,1勝以下,ハジメテノチュウ,4,100.0,ノエル,7,88.0,アドバンスドリーム,6,84.3,ハジメテノチュウ,4,アドバンスドリーム,6,ノエル,7,True,False,0,False,0,True,230,1000,2300,1000.0,2300.0,,
2026-04-24,202646042405,C212,1勝以下,エーススパークル,8,100.0,ザブルース,2,76.7,ハイムリヒカイザー,4,56.8,ハイムリヒカイザー,4,エーススパークル,8,ビッグタイマー,3,True,False,0,False,0,False,0,1000,0,1000.0,0.0,,
2026-04-24,202646042407,C210,1勝以下,ブレイブゼウス,8,100.0,ミリアドタレント,6,93.3,パープルヘイズ,3,50.7,ブレイブゼウス,8,ミリアドタレント,6,パープルヘイズ,3,True,False,0,False,0,True,430,1000,4300,1000.0,4300.0,,
2026-04-24,202642042408,ダイヤモンド特別(3歳),1勝以下,アイリーズ,6,99.9,バスクレヒオン,3,95.6,エスプリアキラサン,5,94.6,エスプリアキラサン,5,アイリーズ,6,ユウユウシロパン,7,True,False,0,False,0,False,0,1000,0,1000.0,0.0,,
2026-04-24,202642042409,暮の春特別(C1),1勝以下,エコロスヴァル,5,99.8,ホシニネガイヲ,1,76.7,ハーモニーロワ,2,64.8,ハーモニーロワ,2,ダイバヤタガラス,6,エコロスヴァル,5,True,False,0,False,0,False,0,1000,0,1000.0,0.0,,
2026-04-25,202655042504,高千穂峰賞(A1),1勝以下,ムーンオブザエース,5,99.2,ダノンターキッシュ,1,69.1,アンタンスルフレ,4,66.4,ムーンオブザエース,5,ハディア,6,アクラシア,2,True,False,0,False,0,False,0,1000,0,1000.0,0.0,,
2026-04-26,202654042609,ダイヤモンド特別(A),1勝以下,ヘルシャフト,4,98.3,グッドウッドガイ,5,93.5,メイショウヒューマ,3,65.7,グッドウッドガイ,5,グラティアスグー,6,ヘルシャフト,4,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-27,202636042712,桜花特別(A),1勝以下,ライアン,3,100.0,ブラックバトラー,2,66.1,コスモフロイデ,1,62.0,グランコージー,4,ライアン,3,コスモフロイデ,1,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-28,202647042801,シングレ笠松競馬コラボ開幕記念(C),1勝以下,ヒロノビックバン,5,100.0,スヴァローグ,2,100.0,グリーングリーン,1,85.2,スヴァローグ,2,ヒロノビックバン,5,ルクリリ,6,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-28,202647042807,B3組,1勝以下,エイシンヤタガラス,6,99.4,エンゲルシュピール,2,86.6,シュレディンガー,7,46.6,シュレディンガー,7,エイシンヤタガラス,6,リングボーイ,3,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-28,202647042808,春宵月特別(AB),1勝以下,ウインハルモニア,8,100.0,シャドウアイル,6,91.5,ヒロノラファール,2,71.7,ウインハルモニア,8,アバンチュリエ,4,セルクルクルミ,7,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-28,202644042808,コープス・リバイバー賞(C1),1勝以下,トクシーティグレ,3,99.1,トキノカンピオーネ,2,90.9,スペイスフォース,7,58.8,トクシーティグレ,3,スペイスフォース,7,クールブリーズ,8,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-29,202650042902,C2二,1勝以下,デイムサンライズ,4,100.0,パフオブウインド,1,99.2,スーパークール,3,55.7,デイムサンライズ,4,パフオブウインド,1,スーパークール,3,True,False,0,False,0,True,200,1000,2000,1000,2000,,
2026-04-29,202650042903,C2一,1勝以下,ゲンタツ,2,99.3,エコロアテナ,6,89.7,ハギノアグレッシブ,4,83.5,ゲンタツ,2,ハギノアグレッシブ,4,エコロアテナ,6,True,False,0,False,0,True,260,1000,2600,1000,2600,,
2026-04-29,202646042901,GWも金沢競馬で楽しみま賞(3歳),1勝以下,ファイヤーナイフ,4,98.4,アポストロフィエス,5,83.0,ミュークゴールド,8,82.9,ファイヤーナイフ,4,デルマアソ,1,ソロイノシタク,7,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-29,202646042902,3歳B4,1勝以下,フィオーレクラウド,6,99.5,ミラコログリモア,3,74.8,ナタール,8,72.2,フィオーレクラウド,6,ナタール,8,シンデレラヒメ,5,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-29,202646042903,3歳B3,1勝以下,リケアフェデリーニ,6,99.8,スズランクイーン,5,99.8,ロードキャリバー,2,48.0,スズランクイーン,5,ロードキャリバー,2,リケアフェデリーニ,6,True,False,0,False,0,True,190,1000,1900,1000,1900,,
2026-04-29,202647042906,主役は私がいただくよオベイ記念(3歳),1勝以下,リッチフィールド,4,98.5,ベストロマンス,6,85.2,センプレヴェルデ,3,80.2,センプレヴェルデ,3,ロゼインパルス,5,ナンヨーメルシー,2,False,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-29,202650042906,C2二,1勝以下,エクスペリオン,7,100.0,スマルト,8,91.5,スマートサターン,5,79.1,スマルト,8,エクスペリオン,7,キモンキャリントン,6,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-29,202630042902,3歳条件 未勝利,1勝以下,ブレイキンアウェイ,2,99.3,ユイガネーシャ,7,83.0,マーロウ,4,61.6,マーロウ,4,ブレイキンアウェイ,2,ユイガネーシャ,7,True,False,0,False,0,True,730,1000,7300,1000,7300,,
2026-04-29,202646042904,3歳B2,1勝以下,ロードエルドラド,8,100.0,スマイルホップ,6,82.4,ダディーズサンクス,7,53.9,ロードエルドラド,8,リュシエル,4,ダディーズサンクス,7,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-29,202646042905,アメシスト特別(3歳),1勝以下,ウェルックス,7,100.0,キミガイチバンイイ,3,99.6,ホワイトナイル,2,57.1,ウェルックス,7,アルティオーラ,4,ディンキー,5,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-29,202646042906,3歳A3,1勝以下,オーシャンドリーム,3,99.0,ナックステート,1,90.2,イザベラサンライズ,2,46.8,ナックステート,1,オーシャンドリーム,3,ライトアズフェザー,6,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-29,202650042908,3歳AB,1勝以下,エイシンビルボード,8,99.2,フライトマジック,1,98.9,オーロヴェント,7,86.6,エイシンビルボード,8,サチノメグミ,6,ニシノグラシアス,4,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-29,202644042907,日本橋賞競走(A2B1),1勝以下,ネオトキオ,7,98.3,ゼルトザーム,8,86.8,スピリットガイド,2,69.6,ネオトキオ,7,ゼルトザーム,8,ムーム,1,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-29,202630042911,キズナ・プレミアム(B2),1勝以下,サイモンソーラン,7,99.4,ワチュゴナドゥ,5,72.3,カツノトキメキ,8,45.9,ミソタロ,4,トーセンジャック,3,バンカブルスター,2,False,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-30,202647043001,C級未勝利,1勝以下,マーゴットジェム,4,100.0,クイーンズグリーン,6,83.8,ダズリングティアラ,1,72.6,マーゴットジェム,4,ソウルノット,8,クイーンズグリーン,6,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-30,202647043002,C8組,1勝以下,スターリーナイト,1,98.2,マリエ,7,87.4,メモリーフィルム,5,55.6,マリエ,7,ロバストウォリアー,4,メモリーフィルム,5,False,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-30,202647043003,C7組,1勝以下,ユウトザキンパツ,4,99.6,マリエンプラッツ,3,78.8,ツインレイ,8,69.0,マッチャンファイト,1,ユウトザキンパツ,4,マリエンプラッツ,3,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-04-30,202650043008,B1,1勝以下,トップヴィヴィット,6,99.5,キクノルメイユール,3,97.9,シルバーブレッド,5,64.6,キクノルメイユール,3,トップヴィヴィット,6,ショウナンアトレ,1,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-01,202647050102,3歳未勝利,1勝以下,ダンストンチアーズ,7,98.7,テンクウノヤマジロ,6,90.3,キャンティ,3,78.1,ヒトリセレブ,2,ダンストンチアーズ,7,キャンティ,3,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-01,202646050101,C17,1勝以下,オブラマエストラ,5,99.8,ロングサクセション,8,75.6,コーパスクリスティ,7,64.5,コーパスクリスティ,7,オブラマエストラ,5,ナツミカン,3,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-01,202647050104,C4組,1勝以下,ミカエル,4,99.8,コヴェナント,3,98.7,チュウワジョーダン,2,81.1,ミカエル,4,コヴェナント,3,アンサングヒロイン,7,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-01,202646050104,C14,1勝以下,ユイノコキュウ,8,99.7,リアンジュ,4,88.4,ランドシュール,1,78.4,ユイノコキュウ,8,サノノヒーロー,6,ドンタカーミ,2,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-01,202646050106,VLiver桜空まひろん生誕記念(C1),1勝以下,プルスウルトラ,3,99.5,ノーブルジェネシス,4,86.3,ベルウッドブラボー,1,61.2,プルスウルトラ,3,ノーブルジェネシス,4,オーデンオパール,2,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-01,202646050107,メーデー特別(C1),1勝以下,ハクサンリバーブ,3,99.4,ミュークレグルス,1,82.2,ノースタンダード,6,78.1,カミノマジック,7,ハクサンリバーブ,3,インターシア,5,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-01,202647050108,B6組,1勝以下,ヒルノブリスベン,4,99.9,ヤマニンエイドロン,5,67.7,シャンドゥルン,3,41.2,ヒナノマーチス,8,ヒルノブリスベン,4,ラグーン,7,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-01,202647050109,メイ特別(C),1勝以下,トモエ,8,100.0,ラヴアンドホープ,2,85.0,ソルエパトリオット,6,76.5,トモエ,8,アオイリキマル,1,ラヴアンドホープ,2,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-01,202644050107,C2二三四(C2三),1勝以下,ノブレスジャン,1,100.0,ロイヤルテール,7,95.0,ラピダニーニャ,4,56.0,ロイヤルテール,7,ノブレスジャン,1,アジアパテック,3,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-01,202646050108,B14,1勝以下,ビスクウィザード,6,100.0,ボナセーラ,1,92.4,シントーツバキ,3,51.4,シントーツバキ,3,ビスクウィザード,6,ボナセーラ,1,True,False,0,False,0,True,480,1000,4800,1000,4800,,
2026-05-01,202646050109,某ウマアプリに感謝を記念(B1),1勝以下,ネバレチュゴー,3,100.0,マーキュリーセブン,6,92.8,ライズタイガ,4,47.3,ネバレチュゴー,3,ライズタイガ,4,ファビュラスロード,7,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-01,202646050110,B12,1勝以下,マイブレイブ,2,98.8,セッカチケーン,4,92.5,テイコク,6,51.6,テイコク,6,アンクローシュ,1,グラシアーノ,3,False,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-01,202647050110,大杉特別(A),1勝以下,ヴァネロペ,8,99.3,ブルーチース,7,86.5,カタルシス,5,74.3,ブルーチース,7,カタルシス,5,マルヨファーザ,6,False,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-01,202644050109,あおば特別競走(3歳二),1勝以下,ワナハヴファン,3,99.9,ルガルバンダ,7,88.6,エリザベートバディ,2,70.3,ワナハヴファン,3,ルガルバンダ,7,ファインブレード,5,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-02,202655050209,八十八夜賞(B),1勝以下,エイシンダズル,4,99.5,アマルフィー,5,91.4,エムティピース,3,60.0,エイシンダズル,4,アマルフィー,5,タガノヒナタ,2,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-03,202646050303,えまちゃんが平井になった記念(C2),1勝以下,イサムダイヤモンド,6,99.8,マイネルクロンヌ,1,68.7,タッチザシーリング,3,54.4,イサムダイヤモンド,6,タッチザシーリング,3,ネモフィラ,4,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-03,202646050304,C24,1勝以下,ハジメテノチュウ,4,99.9,コロニス,2,99.0,カフジウヴァ,6,81.1,コロニス,2,ハジメテノチュウ,4,カフジウヴァ,6,True,False,0,False,0,True,170,1000,1700,1000,1700,,
2026-05-04,202650050401,C2三,1勝以下,スノーデイ,1,99.7,ミートザターゲット,7,88.5,ニネンイーグミ,5,41.1,ラベンサラ,3,ニネンイーグミ,5,ヴェニスクィーン,6,False,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-04,202650050403,C2一,1勝以下,ワンダーデュエル,6,96.3,リックメイン,2,71.3,クリノエニシ,3,69.1,リックメイン,2,クリノエニシ,3,ノースグロリア,7,False,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-04,202635050401,ファーストステップ 2歳 新馬戦,1勝以下,マツリダゲンキマン,1,96.5,ミズサンウィズダム,3,83.5,トゥーナエンジェル,5,79.4,マツリダゲンキマン,1,ミズサンウィズダム,3,レンザン,4,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-04,202650050406,C3一,1勝以下,カレンパンピナップ,2,100.0,サンエルサ,5,82.3,ヴァイスリヒト,6,64.8,カレンパンピナップ,2,キャバリエクエスト,3,サンエルサ,5,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-04,202650050407,C3二,1勝以下,レッドアクトゥール,5,98.5,オレノスゴワザ,3,87.7,ミトロージア,1,71.3,レッドアクトゥール,5,ミトロージア,1,ニシノダンテ,4,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-05-04,202650050408,C2,1勝以下,クラシカルカイザー,1,100.0,ザタイムズ,5,87.9,ヤザン,4,69.5,クラシカルカイザー,1,ザタイムズ,5,ゴールデンロンドン,3,True,False,0,False,0,False,0,1000,0,1000,0,,
